area_name,year,analysis
Sector 25,2033,Predicted growth class: high. Estimated built-up: 64.1%. | Projected built-up change since 2024: +7.4 pp (base: 56.8%). | Growth class unchanged from 2032: high. | 9-year cumulative built-up gain: +7.4 pp from 2024 base.
Sector 25,2034,Predicted growth class: high. Estimated built-up: 65.0%. | Projected built-up change since 2024: +8.2 pp (base: 56.8%). | Growth class unchanged from 2033: high. | 10-year cumulative built-up gain: +8.2 pp from 2024 base.
Sector 25,2035,Predicted growth class: high. Estimated built-up: 65.8%. | Projected built-up change since 2024: +9.0 pp (base: 56.8%). | Growth class unchanged from 2034: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 25,2036,Predicted growth class: high. Estimated built-up: 66.6%. | Projected built-up change since 2024: +9.8 pp (base: 56.8%). | Growth class unchanged from 2035: high. | 12-year cumulative built-up gain: +9.8 pp from 2024 base.
Sector 25,2037,Predicted growth class: high. Estimated built-up: 67.4%. | Projected built-up change since 2024: +10.7 pp (base: 56.8%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +10.7 pp from 2024 base.
Sector 25,2038,Predicted growth class: high. Estimated built-up: 68.2%. | Projected built-up change since 2024: +11.5 pp (base: 56.8%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.5 pp from 2024 base.
Sector 25,2039,Predicted growth class: high. Estimated built-up: 69.1%. | Projected built-up change since 2024: +12.3 pp (base: 56.8%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Sector 25,2040,Predicted growth class: high. Estimated built-up: 69.9%. | Projected built-up change since 2024: +13.1 pp (base: 56.8%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 26,2025,Predicted growth class: medium. Estimated built-up: 30.2%. | Projected built-up change since 2024: +0.9 pp (base: 29.4%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: mixed-to-strong growth (10H / 6M / 0L years).
Sector 26,2026,Predicted growth class: medium. Estimated built-up: 31.1%. | Projected built-up change since 2024: +1.8 pp (base: 29.4%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
Sector 26,2027,Predicted growth class: medium. Estimated built-up: 32.0%. | Projected built-up change since 2024: +2.6 pp (base: 29.4%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
Sector 26,2028,Predicted growth class: medium. Estimated built-up: 32.9%. | Projected built-up change since 2024: +3.5 pp (base: 29.4%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
Sector 26,2029,Predicted growth class: medium. Estimated built-up: 33.8%. | Projected built-up change since 2024: +4.4 pp (base: 29.4%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
Sector 26,2030,Predicted growth class: medium. Estimated built-up: 34.6%. | Projected built-up change since 2024: +5.3 pp (base: 29.4%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: mixed-to-strong growth (10H / 6M / 0L years).
Sector 26,2031,Predicted growth class: high. Estimated built-up: 35.5%. | Projected built-up change since 2024: +6.1 pp (base: 29.4%). | Growth class shifted from medium (2030) to high (2031). | 7-year cumulative built-up gain: +6.1 pp from 2024 base.
Sector 26,2032,Predicted growth class: high. Estimated built-up: 36.3%. | Projected built-up change since 2024: +6.9 pp (base: 29.4%). | Growth class unchanged from 2031: high. | 8-year cumulative built-up gain: +6.9 pp from 2024 base.
Sector 26,2033,Predicted growth class: high. Estimated built-up: 37.1%. | Projected built-up change since 2024: +7.7 pp (base: 29.4%). | Growth class unchanged from 2032: high. | 9-year cumulative built-up gain: +7.7 pp from 2024 base.
Sector 26,2034,Predicted growth class: high. Estimated built-up: 37.9%. | Projected built-up change since 2024: +8.6 pp (base: 29.4%). | Growth class unchanged from 2033: high. | 10-year cumulative built-up gain: +8.6 pp from 2024 base.
Sector 26,2035,Predicted growth class: high. Estimated built-up: 38.7%. | Projected built-up change since 2024: +9.4 pp (base: 29.4%). | Growth class unchanged from 2034: high. | 2025-2040 trajectory: mixed-to-strong growth (10H / 6M / 0L years).
Sector 26,2036,Predicted growth class: high. Estimated built-up: 39.6%. | Projected built-up change since 2024: +10.2 pp (base: 29.4%). | Growth class unchanged from 2035: high. | 12-year cumulative built-up gain: +10.2 pp from 2024 base.
Sector 26,2037,Predicted growth class: high. Estimated built-up: 40.4%. | Projected built-up change since 2024: +11.0 pp (base: 29.4%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +11.0 pp from 2024 base.
Sector 26,2038,Predicted growth class: high. Estimated built-up: 41.2%. | Projected built-up change since 2024: +11.8 pp (base: 29.4%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.8 pp from 2024 base.
Sector 26,2039,Predicted growth class: high. Estimated built-up: 42.0%. | Projected built-up change since 2024: +12.7 pp (base: 29.4%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.7 pp from 2024 base.
Sector 26,2040,Predicted growth class: high. Estimated built-up: 42.8%. | Projected built-up change since 2024: +13.5 pp (base: 29.4%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: mixed-to-strong growth (10H / 6M / 0L years).
Sector 27,2025,Predicted growth class: medium. Estimated built-up: 20.6%. | Projected built-up change since 2024: +0.9 pp (base: 19.7%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 27,2026,Predicted growth class: medium. Estimated built-up: 21.5%. | Projected built-up change since 2024: +1.8 pp (base: 19.7%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
Sector 27,2027,Predicted growth class: medium. Estimated built-up: 22.4%. | Projected built-up change since 2024: +2.6 pp (base: 19.7%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
Sector 27,2028,Predicted growth class: medium. Estimated built-up: 23.3%. | Projected built-up change since 2024: +3.5 pp (base: 19.7%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
Sector 27,2029,Predicted growth class: medium. Estimated built-up: 24.1%. | Projected built-up change since 2024: +4.4 pp (base: 19.7%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
Sector 27,2030,Predicted growth class: medium. Estimated built-up: 25.0%. | Projected built-up change since 2024: +5.3 pp (base: 19.7%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 27,2031,Predicted growth class: medium. Estimated built-up: 25.9%. | Projected built-up change since 2024: +6.2 pp (base: 19.7%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
Sector 27,2032,Predicted growth class: medium. Estimated built-up: 26.8%. | Projected built-up change since 2024: +7.0 pp (base: 19.7%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
Sector 27,2033,Predicted growth class: medium. Estimated built-up: 27.7%. | Projected built-up change since 2024: +7.9 pp (base: 19.7%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
Sector 27,2034,Predicted growth class: medium. Estimated built-up: 28.5%. | Projected built-up change since 2024: +8.8 pp (base: 19.7%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.8 pp from 2024 base.
Sector 27,2035,Predicted growth class: medium. Estimated built-up: 29.4%. | Projected built-up change since 2024: +9.7 pp (base: 19.7%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 27,2036,Predicted growth class: medium. Estimated built-up: 30.3%. | Projected built-up change since 2024: +10.6 pp (base: 19.7%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.6 pp from 2024 base.
Sector 27,2037,Predicted growth class: medium. Estimated built-up: 31.2%. | Projected built-up change since 2024: +11.4 pp (base: 19.7%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +11.4 pp from 2024 base.
Sector 27,2038,Predicted growth class: medium. Estimated built-up: 32.1%. | Projected built-up change since 2024: +12.3 pp (base: 19.7%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +12.3 pp from 2024 base.
Sector 27,2039,Predicted growth class: medium. Estimated built-up: 32.9%. | Projected built-up change since 2024: +13.2 pp (base: 19.7%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +13.2 pp from 2024 base.
Sector 27,2040,Predicted growth class: medium. Estimated built-up: 33.8%. | Projected built-up change since 2024: +14.1 pp (base: 19.7%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 28,2025,Predicted growth class: high. Estimated built-up: 36.4%. | Projected built-up change since 2024: +0.8 pp (base: 35.5%). | Growth class unchanged from baseline: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 28,2026,Predicted growth class: high. Estimated built-up: 37.2%. | Projected built-up change since 2024: +1.6 pp (base: 35.5%). | Growth class unchanged from 2025: high. | 2-year cumulative built-up gain: +1.6 pp from 2024 base.
Sector 28,2027,Predicted growth class: high. Estimated built-up: 38.0%. | Projected built-up change since 2024: +2.5 pp (base: 35.5%). | Growth class unchanged from 2026: high. | 3-year cumulative built-up gain: +2.5 pp from 2024 base.
Sector 28,2028,Predicted growth class: high. Estimated built-up: 38.8%. | Projected built-up change since 2024: +3.3 pp (base: 35.5%). | Growth class unchanged from 2027: high. | 4-year cumulative built-up gain: +3.3 pp from 2024 base.
Sector 28,2029,Predicted growth class: high. Estimated built-up: 39.6%. | Projected built-up change since 2024: +4.1 pp (base: 35.5%). | Growth class unchanged from 2028: high. | 5-year cumulative built-up gain: +4.1 pp from 2024 base.
Sector 28,2030,Predicted growth class: high. Estimated built-up: 40.5%. | Projected built-up change since 2024: +4.9 pp (base: 35.5%). | Growth class unchanged from 2029: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 28,2031,Predicted growth class: high. Estimated built-up: 41.3%. | Projected built-up change since 2024: +5.7 pp (base: 35.5%). | Growth class unchanged from 2030: high. | 7-year cumulative built-up gain: +5.7 pp from 2024 base.
Sector 28,2032,Predicted growth class: high. Estimated built-up: 42.1%. | Projected built-up change since 2024: +6.6 pp (base: 35.5%). | Growth class unchanged from 2031: high. | 8-year cumulative built-up gain: +6.6 pp from 2024 base.
Sector 28,2033,Predicted growth class: high. Estimated built-up: 42.9%. | Projected built-up change since 2024: +7.4 pp (base: 35.5%). | Growth class unchanged from 2032: high. | 9-year cumulative built-up gain: +7.4 pp from 2024 base.
Sector 28,2034,Predicted growth class: high. Estimated built-up: 43.7%. | Projected built-up change since 2024: +8.2 pp (base: 35.5%). | Growth class unchanged from 2033: high. | 10-year cumulative built-up gain: +8.2 pp from 2024 base.
Sector 28,2035,Predicted growth class: high. Estimated built-up: 44.6%. | Projected built-up change since 2024: +9.0 pp (base: 35.5%). | Growth class unchanged from 2034: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 28,2036,Predicted growth class: high. Estimated built-up: 45.4%. | Projected built-up change since 2024: +9.8 pp (base: 35.5%). | Growth class unchanged from 2035: high. | 12-year cumulative built-up gain: +9.8 pp from 2024 base.
Sector 28,2037,Predicted growth class: high. Estimated built-up: 46.2%. | Projected built-up change since 2024: +10.7 pp (base: 35.5%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +10.7 pp from 2024 base.
Sector 28,2038,Predicted growth class: high. Estimated built-up: 47.0%. | Projected built-up change since 2024: +11.5 pp (base: 35.5%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.5 pp from 2024 base.
Sector 28,2039,Predicted growth class: high. Estimated built-up: 47.8%. | Projected built-up change since 2024: +12.3 pp (base: 35.5%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Sector 28,2040,Predicted growth class: high. Estimated built-up: 48.7%. | Projected built-up change since 2024: +13.1 pp (base: 35.5%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 28 GIDC,2025,Predicted growth class: high. Estimated built-up: 62.6%. | Projected built-up change since 2024: +0.8 pp (base: 61.8%). | Growth class unchanged from baseline: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 28 GIDC,2026,Predicted growth class: high. Estimated built-up: 63.4%. | Projected built-up change since 2024: +1.6 pp (base: 61.8%). | Growth class unchanged from 2025: high. | 2-year cumulative built-up gain: +1.6 pp from 2024 base.
Sector 28 GIDC,2027,Predicted growth class: high. Estimated built-up: 64.3%. | Projected built-up change since 2024: +2.5 pp (base: 61.8%). | Growth class unchanged from 2026: high. | 3-year cumulative built-up gain: +2.5 pp from 2024 base.
Sector 28 GIDC,2028,Predicted growth class: high. Estimated built-up: 65.1%. | Projected built-up change since 2024: +3.3 pp (base: 61.8%). | Growth class unchanged from 2027: high. | 4-year cumulative built-up gain: +3.3 pp from 2024 base.
Sector 28 GIDC,2029,Predicted growth class: high. Estimated built-up: 65.9%. | Projected built-up change since 2024: +4.1 pp (base: 61.8%). | Growth class unchanged from 2028: high. | 5-year cumulative built-up gain: +4.1 pp from 2024 base.
